simulatorType,last_rep_day,day,roomId,roomType,shortage
static,14,18,97,0,0
static,14,18,98,0,0
static,14,18,99,0,1
dynamic,15,18,0,0,1
dynamic,15,18,1,0,5
dynamic,15,18,2,1,0
dynamic,15,18,3,1,0
dynamic,15,18,4,0,0
dynamic,15,18,5,2,0
dynamic,15,18,6,0,2
dynamic,17,18,7,0,0
dynamic,15,18,8,0,0
dynamic,15,18,9,1,0
dynamic,15,18,10,1,0
dynamic,15,18,11,2,0
dynamic,10,18,12,2,0
dynamic,15,18,13,1,0
dynamic,15,18,14,1,0
dynamic,15,18,15,0,0
dynamic,15,18,16,1,0
dynamic,15,18,17,0,0
dynamic,15,18,18,0,2
dynamic,15,18,19,0,0
dynamic,16,18,20,2,0
dynamic,16,18,21,0,0
dynamic,16,18,22,0,0
dynamic,16,18,23,1,0
dynamic,16,18,24,0,0
dynamic,16,18,25,2,0
dynamic,16,18,26,0,0
dynamic,16,18,27,2,0
dynamic,16,18,28,1,0
dynamic,16,18,29,2,0
dynamic,16,18,30,2,0
dynamic,16,18,31,1,0
dynamic,16,18,32,0,0
dynamic,16,18,33,1,0
dynamic,16,18,34,0,1
dynamic,16,18,35,0,0
dynamic,16,18,36,0,0
dynamic,16,18,37,0,0
dynamic,16,18,38,1,0
dynamic,16,18,39,2,0
dynamic,17,18,40,0,0
dynamic,17,18,41,0,0
dynamic,17,18,42,0,0
dynamic,17,18,43,1,0
dynamic,12,18,44,2,0
dynamic,17,18,45,0,0
dynamic,17,18,46,0,0
dynamic,17,18,47,0,0
dynamic,17,18,48,0,0
dynamic,17,18,49,0,0
dynamic,12,18,50,2,0
dynamic,17,18,51,1,0
dynamic,12,18,52,1,0
dynamic,17,18,53,0,0
dynamic,17,18,54,1,0
dynamic,17,18,55,1,0
dynamic,17,18,56,2,0
dynamic,12,18,57,2,0
dynamic,17,18,58,1,0
dynamic,17,18,59,1,0
dynamic,13,18,60,2,0
dynamic,13,18,61,1,5
dynamic,13,18,62,1,0
dynamic,13,18,63,0,0
dynamic,13,18,64,0,4
dynamic,13,18,65,1,0
dynamic,13,18,66,0,1
dynamic,13,18,67,1,0
dynamic,17,18,68,1,0
dynamic,13,18,69,2,0
dynamic,13,18,70,0,0
dynamic,13,18,71,1,1
dynamic,13,18,72,0,3
dynamic,13,18,73,1,0
dynamic,13,18,74,1,0
dynamic,13,18,75,0,1
dynamic,13,18,76,1,0
dynamic,13,18,77,1,0
dynamic,13,18,78,2,0
dynamic,13,18,79,1,0
dynamic,14,18,80,1,1
dynamic,14,18,81,0,7
dynamic,14,18,82,1,0
dynamic,14,18,83,0,1
dynamic,17,18,84,1,0
dynamic,14,18,85,2,0
dynamic,15,18,86,0,0
dynamic,9,18,87,1,0
dynamic,17,18,88,0,0
dynamic,14,18,89,1,0
dynamic,14,18,90,0,0
dynamic,14,18,91,2,0
dynamic,14,18,92,0,0
dynamic,14,18,93,0,0
dynamic,14,18,94,2,0
dynamic,14,18,95,2,0
dynamic,14,18,96,0,1
dynamic,14,18,97,0,0
dynamic,14,18,98,0,2
dynamic,14,18,99,0,3
static,15,19,0,0,0
static,15,19,1,0,1
static,15,19,2,1,1
static,15,19,3,1,3
static,15,19,4,0,0
static,15,19,5,2,0
static,15,19,6,0,4
static,15,19,7,0,4
static,15,19,8,0,0
static,15,19,9,1,0
static,15,19,10,1,1
static,15,19,11,2,0
static,15,19,12,2,0
static,15,19,13,1,0
static,15,19,14,1,0
static,15,19,15,0,0
static,15,19,16,1,0
static,15,19,17,0,0
static,15,19,18,0,1
static,15,19,19,0,0
static,16,19,20,2,0
static,16,19,21,0,0
static,16,19,22,0,0
static,16,19,23,1,0
static,16,19,24,0,0
static,16,19,25,2,0
static,16,19,26,0,1
static,16,19,27,2,0
static,16,19,28,1,0
static,16,19,29,2,0
static,16,19,30,2,0
static,16,19,31,1,0
static,16,19,32,0,0
static,16,19,33,1,0
static,16,19,34,0,6
static,16,19,35,0,1
static,16,19,36,0,1
static,16,19,37,0,0
static,16,19,38,1,0
static,16,19,39,2,0
static,17,19,40,0,0
static,17,19,41,0,0
static,17,19,42,0,0
static,17,19,43,1,0
static,17,19,44,2,0
static,17,19,45,0,0
static,17,19,46,0,1
static,17,19,47,0,0
static,17,19,48,0,4
static,17,19,49,0,0
static,17,19,50,2,0
static,17,19,51,1,0
static,17,19,52,1,0
static,17,19,53,0,0
static,17,19,54,1,0
static,17,19,55,1,0
static,17,19,56,2,0
static,17,19,57,2,0
static,17,19,58,1,0
static,17,19,59,1,0
static,18,19,60,2,0
static,18,19,61,1,0
static,18,19,62,1,0
static,18,19,63,0,0
static,18,19,64,0,0
static,18,19,65,1,0
static,18,19,66,0,0
static,18,19,67,1,0
static,18,19,68,1,0
static,18,19,69,2,0
static,18,19,70,0,0
static,18,19,71,1,0
static,18,19,72,0,0
static,18,19,73,1,0
static,18,19,74,1,0
static,18,19,75,0,0
static,18,19,76,1,0
static,18,19,77,1,0
static,18,19,78,2,0
static,18,19,79,1,0
static,14,19,80,1,0
static,14,19,81,0,5
static,14,19,82,1,1
static,14,19,83,0,1
static,14,19,84,1,4
static,14,19,85,2,0
static,14,19,86,0,0
static,14,19,87,1,0
static,14,19,88,0,1
static,14,19,89,1,0
static,14,19,90,0,1
static,14,19,91,2,0
static,14,19,92,0,0
static,14,19,93,0,2
static,14,19,94,2,0
static,14,19,95,2,3
static,14,19,96,0,4
static,14,19,97,0,1
static,14,19,98,0,1
static,14,19,99,0,1
dynamic,15,19,0,0,2
dynamic,15,19,1,0,1
dynamic,15,19,2,1,0
dynamic,15,19,3,1,0
dynamic,15,19,4,0,2
dynamic,15,19,5,2,0
dynamic,15,19,6,0,8
dynamic,17,19,7,0,1
dynamic,15,19,8,0,0
dynamic,15,19,9,1,0
dynamic,15,19,10,1,1
dynamic,15,19,11,2,0
dynamic,10,19,12,2,0
dynamic,15,19,13,1,0
dynamic,15,19,14,1,0
dynamic,15,19,15,0,2
dynamic,15,19,16,1,1
dynamic,15,19,17,0,1
dynamic,15,19,18,0,2
dynamic,15,19,19,0,0
dynamic,16,19,20,2,0
dynamic,16,19,21,0,0
dynamic,16,19,22,0,0
dynamic,16,19,23,1,0
dynamic,16,19,24,0,0
dynamic,16,19,25,2,0
dynamic,16,19,26,0,0
dynamic,16,19,27,2,0
dynamic,16,19,28,1,0
dynamic,16,19,29,2,0
dynamic,16,19,30,2,0
dynamic,16,19,31,1,0
dynamic,16,19,32,0,0
dynamic,16,19,33,1,0
dynamic,16,19,34,0,2
dynamic,16,19,35,0,1
dynamic,16,19,36,0,2
dynamic,18,19,37,0,0
dynamic,16,19,38,1,0
dynamic,16,19,39,2,0
dynamic,17,19,40,0,0
dynamic,17,19,41,0,0
dynamic,17,19,42,0,0
dynamic,17,19,43,1,0
dynamic,12,19,44,2,0
dynamic,17,19,45,0,0
dynamic,17,19,46,0,0
dynamic,17,19,47,0,0
dynamic,17,19,48,0,0
dynamic,17,19,49,0,0
dynamic,12,19,50,2,0
dynamic,17,19,51,1,0
dynamic,12,19,52,1,0
dynamic,17,19,53,0,0
dynamic,17,19,54,1,0
dynamic,17,19,55,1,0
dynamic,17,19,56,2,0
dynamic,12,19,57,2,0
dynamic,17,19,58,1,0
dynamic,17,19,59,1,0
dynamic,18,19,60,2,0
dynamic,18,19,61,1,0
dynamic,18,19,62,1,0
dynamic,18,19,63,0,0
dynamic,18,19,64,0,0
dynamic,18,19,65,1,0
dynamic,18,19,66,0,0
dynamic,18,19,67,1,0
dynamic,18,19,68,1,0
dynamic,18,19,69,2,0
dynamic,18,19,70,0,0
dynamic,18,19,71,1,0
dynamic,18,19,72,0,0
dynamic,18,19,73,1,0
dynamic,13,19,74,1,0
dynamic,18,19,75,0,0
dynamic,18,19,76,1,0
dynamic,18,19,77,1,0
dynamic,13,19,78,2,0
dynamic,13,19,79,1,0
dynamic,14,19,80,1,2
dynamic,18,19,81,0,0
dynamic,14,19,82,1,0
dynamic,14,19,83,0,1
dynamic,17,19,84,1,0
dynamic,14,19,85,2,3
dynamic,18,19,86,0,0
dynamic,9,19,87,1,2
dynamic,17,19,88,0,0
dynamic,14,19,89,1,0
dynamic,14,19,90,0,0
dynamic,14,19,91,2,1
dynamic,14,19,92,0,0
dynamic,14,19,93,0,1
dynamic,14,19,94,2,2
dynamic,14,19,95,2,5
dynamic,14,19,96,0,3
dynamic,14,19,97,0,1
dynamic,14,19,98,0,0
dynamic,14,19,99,0,0
static,15,20,0,0,0
static,15,20,1,0,0
static,15,20,2,1,2
static,15,20,3,1,0
static,15,20,4,0,4
static,15,20,5,2,0
static,15,20,6,0,3
static,15,20,7,0,6
static,15,20,8,0,0
static,15,20,9,1,2
static,15,20,10,1,5
static,15,20,11,2,0
static,15,20,12,2,0
static,15,20,13,1,0
static,15,20,14,1,0
static,15,20,15,0,1
static,15,20,16,1,7
static,15,20,17,0,1
static,15,20,18,0,3
static,15,20,19,0,0
static,16,20,20,2,0
static,16,20,21,0,3
static,16,20,22,0,0
static,16,20,23,1,2
static,16,20,24,0,3
static,16,20,25,2,0
static,16,20,26,0,2
static,16,20,27,2,0
static,16,20,28,1,0
static,16,20,29,2,0
static,16,20,30,2,0
static,16,20,31,1,1
static,16,20,32,0,0
static,16,20,33,1,0
static,16,20,34,0,2
static,16,20,35,0,1
static,16,20,36,0,1
static,16,20,37,0,4
static,16,20,38,1,0
static,16,20,39,2,0
static,17,20,40,0,1
static,17,20,41,0,4
static,17,20,42,0,0
static,17,20,43,1,0
static,17,20,44,2,0
static,17,20,45,0,1
static,17,20,46,0,0
static,17,20,47,0,0
static,17,20,48,0,0
static,17,20,49,0,0
static,17,20,50,2,0
static,17,20,51,1,0
static,17,20,52,1,0
static,17,20,53,0,0
static,17,20,54,1,0
static,17,20,55,1,0
static,17,20,56,2,0
static,17,20,57,2,0
static,17,20,58,1,0
static,17,20,59,1,0
static,18,20,60,2,0
static,18,20,61,1,0
static,18,20,62,1,0
static,18,20,63,0,1
static,18,20,64,0,0
static,18,20,65,1,0
static,18,20,66,0,0
static,18,20,67,1,0
static,18,20,68,1,0
static,18,20,69,2,0
static,18,20,70,0,1
static,18,20,71,1,0
static,18,20,72,0,0
static,18,20,73,1,0
static,18,20,74,1,0
static,18,20,75,0,0
static,18,20,76,1,0
static,18,20,77,1,0
static,18,20,78,2,0
static,18,20,79,1,0
static,19,20,80,1,0
static,19,20,81,0,0
static,19,20,82,1,0
static,19,20,83,0,0
static,19,20,84,1,0
static,19,20,85,2,0
static,19,20,86,0,0
static,19,20,87,1,0
static,19,20,88,0,0
static,19,20,89,1,0
static,19,20,90,0,0
static,19,20,91,2,0
static,19,20,92,0,0
static,19,20,93,0,0
static,19,20,94,2,0
static,19,20,95,2,0
static,19,20,96,0,0
static,19,20,97,0,0
static,19,20,98,0,0
static,19,20,99,0,0
dynamic,15,20,0,0,2
dynamic,15,20,1,0,2
dynamic,15,20,2,1,4
dynamic,15,20,3,1,1
dynamic,15,20,4,0,0
dynamic,15,20,5,2,0
dynamic,15,20,6,0,2
dynamic,17,20,7,0,0
dynamic,15,20,8,0,1
dynamic,15,20,9,1,0
dynamic,15,20,10,1,3
dynamic,15,20,11,2,0
dynamic,10,20,12,2,3
dynamic,15,20,13,1,0
dynamic,15,20,14,1,3
dynamic,15,20,15,0,0
dynamic,15,20,16,1,2
dynamic,15,20,17,0,1
dynamic,15,20,18,0,4
dynamic,15,20,19,0,2
dynamic,16,20,20,2,0
dynamic,16,20,21,0,1
dynamic,16,20,22,0,0
dynamic,16,20,23,1,3
dynamic,16,20,24,0,0
dynamic,16,20,25,2,0
dynamic,16,20,26,0,0
dynamic,16,20,27,2,3
dynamic,16,20,28,1,0
dynamic,16,20,29,2,0
dynamic,16,20,30,2,0
dynamic,16,20,31,1,0
dynamic,16,20,32,0,2
dynamic,16,20,33,1,0
dynamic,16,20,34,0,1
dynamic,16,20,35,0,1
dynamic,16,20,36,0,0
dynamic,18,20,37,0,0
dynamic,16,20,38,1,0
dynamic,16,20,39,2,0
dynamic,17,20,40,0,1
dynamic,17,20,41,0,0
dynamic,17,20,42,0,0
dynamic,17,20,43,1,0
dynamic,12,20,44,2,0
dynamic,17,20,45,0,2
dynamic,17,20,46,0,0
dynamic,17,20,47,0,0
dynamic,17,20,48,0,0
dynamic,17,20,49,0,0
dynamic,12,20,50,2,0
dynamic,17,20,51,1,0
dynamic,12,20,52,1,0
dynamic,17,20,53,0,0
dynamic,17,20,54,1,0
dynamic,17,20,55,1,0
dynamic,17,20,56,2,0
dynamic,12,20,57,2,0
dynamic,19,20,58,1,0
dynamic,17,20,59,1,0
dynamic,18,20,60,2,0
dynamic,18,20,61,1,0
dynamic,18,20,62,1,0
dynamic,18,20,63,0,0
dynamic,18,20,64,0,1
dynamic,18,20,65,1,0
dynamic,18,20,66,0,0
dynamic,18,20,67,1,0
dynamic,18,20,68,1,0
dynamic,18,20,69,2,0
dynamic,18,20,70,0,0
dynamic,18,20,71,1,0
dynamic,18,20,72,0,0
dynamic,18,20,73,1,0
dynamic,13,20,74,1,0
dynamic,18,20,75,0,0
dynamic,18,20,76,1,0
dynamic,18,20,77,1,0
dynamic,13,20,78,2,0
dynamic,13,20,79,1,0
dynamic,19,20,80,1,0
dynamic,19,20,81,0,0
dynamic,19,20,82,1,0
dynamic,19,20,83,0,0
dynamic,19,20,84,1,0
dynamic,19,20,85,2,0
dynamic,19,20,86,0,0
dynamic,19,20,87,1,0
dynamic,17,20,88,0,0
dynamic,19,20,89,1,0
dynamic,19,20,90,0,0
dynamic,19,20,91,2,0
dynamic,19,20,92,0,0
dynamic,19,20,93,0,0
dynamic,19,20,94,2,0
dynamic,19,20,95,2,0
dynamic,19,20,96,0,0
dynamic,19,20,97,0,0
dynamic,19,20,98,0,0
dynamic,19,20,99,0,0
static,20,21,0,0,0
static,20,21,1,0,0
static,20,21,2,1,0
static,20,21,3,1,0
static,20,21,4,0,0
static,20,21,5,2,0
static,20,21,6,0,0
static,20,21,7,0,0
static,20,21,8,0,0
static,20,21,9,1,0
static,20,21,10,1,0
static,20,21,11,2,0
static,20,21,12,2,0
static,20,21,13,1,0
static,20,21,14,1,0
static,20,21,15,0,0
static,20,21,16,1,0
static,20,21,17,0,0
static,20,21,18,0,0
static,20,21,19,0,0
static,16,21,20,2,5
static,16,21,21,0,5
static,16,21,22,0,0
static,16,21,23,1,1
static,16,21,24,0,1
static,16,21,25,2,0
static,16,21,26,0,0
static,16,21,27,2,0
static,16,21,28,1,1
static,16,21,29,2,8
static,16,21,30,2,13
static,16,21,31,1,0
static,16,21,32,0,3
static,16,21,33,1,0
static,16,21,34,0,4
static,16,21,35,0,3
static,16,21,36,0,1
static,16,21,37,0,1
static,16,21,38,1,2
static,16,21,39,2,3
static,17,21,40,0,1
static,17,21,41,0,1
static,17,21,42,0,2
static,17,21,43,1,0
static,17,21,44,2,0
static,17,21,45,0,5
static,17,21,46,0,1
static,17,21,47,0,1
static,17,21,48,0,0
static,17,21,49,0,0
static,17,21,50,2,0
static,17,21,51,1,2
static,17,21,52,1,0
static,17,21,53,0,1
static,17,21,54,1,0
static,17,21,55,1,0
static,17,21,56,2,0
static,17,21,57,2,0
static,17,21,58,1,2
static,17,21,59,1,0
static,18,21,60,2,0
static,18,21,61,1,0
static,18,21,62,1,0
static,18,21,63,0,1
static,18,21,64,0,4
static,18,21,65,1,0
static,18,21,66,0,1
static,18,21,67,1,0
static,18,21,68,1,0
static,18,21,69,2,0
static,18,21,70,0,0
static,18,21,71,1,0
static,18,21,72,0,0
static,18,21,73,1,0
static,18,21,74,1,0
static,18,21,75,0,0
static,18,21,76,1,0
static,18,21,77,1,0
static,18,21,78,2,0
static,18,21,79,1,0
static,19,21,80,1,0
static,19,21,81,0,0
static,19,21,82,1,0
static,19,21,83,0,0
static,19,21,84,1,0
static,19,21,85,2,0
static,19,21,86,0,1
static,19,21,87,1,0
static,19,21,88,0,0
static,19,21,89,1,0
static,19,21,90,0,0
static,19,21,91,2,0
static,19,21,92,0,0
static,19,21,93,0,0
static,19,21,94,2,0
static,19,21,95,2,0
static,19,21,96,0,0
static,19,21,97,0,0
static,19,21,98,0,0
static,19,21,99,0,0
dynamic,20,21,0,0,0
dynamic,20,21,1,0,0
dynamic,20,21,2,1,0
dynamic,20,21,3,1,0
dynamic,20,21,4,0,0
dynamic,20,21,5,2,0
dynamic,20,21,6,0,1
dynamic,20,21,7,0,0
dynamic,20,21,8,0,0
dynamic,20,21,9,1,0
dynamic,20,21,10,1,0
dynamic,15,21,11,2,0
dynamic,20,21,12,2,0
dynamic,20,21,13,1,0
dynamic,20,21,14,1,0
dynamic,20,21,15,0,0
dynamic,20,21,16,1,0
dynamic,20,21,17,0,0
dynamic,20,21,18,0,0
dynamic,20,21,19,0,0
dynamic,16,21,20,2,8
dynamic,16,21,21,0,1
dynamic,16,21,22,0,0
dynamic,16,21,23,1,4
dynamic,16,21,24,0,1
dynamic,16,21,25,2,0
dynamic,16,21,26,0,0
dynamic,16,21,27,2,6
dynamic,16,21,28,1,3
dynamic,16,21,29,2,0
dynamic,16,21,30,2,7
dynamic,16,21,31,1,1
dynamic,16,21,32,0,1
dynamic,16,21,33,1,2
dynamic,16,21,34,0,4
dynamic,16,21,35,0,1
dynamic,16,21,36,0,0
dynamic,18,21,37,0,2
dynamic,16,21,38,1,1
dynamic,16,21,39,2,0
dynamic,17,21,40,0,1
dynamic,17,21,41,0,2
dynamic,17,21,42,0,2
dynamic,17,21,43,1,0
dynamic,12,21,44,2,0
dynamic,17,21,45,0,1
dynamic,17,21,46,0,2
dynamic,17,21,47,0,0
dynamic,17,21,48,0,0
dynamic,17,21,49,0,0
dynamic,12,21,50,2,0
dynamic,17,21,51,1,0
dynamic,12,21,52,1,0
dynamic,17,21,53,0,2
dynamic,17,21,54,1,0
dynamic,17,21,55,1,0
dynamic,17,21,56,2,0
dynamic,12,21,57,2,0
dynamic,19,21,58,1,0
dynamic,17,21,59,1,0
dynamic,18,21,60,2,0
dynamic,18,21,61,1,2
dynamic,18,21,62,1,0
dynamic,18,21,63,0,2
dynamic,18,21,64,0,0
dynamic,18,21,65,1,0
dynamic,18,21,66,0,0
dynamic,18,21,67,1,0
dynamic,20,21,68,1,0
dynamic,18,21,69,2,0
dynamic,18,21,70,0,3
dynamic,18,21,71,1,0
dynamic,18,21,72,0,0
dynamic,18,21,73,1,0
dynamic,13,21,74,1,0
dynamic,18,21,75,0,0
dynamic,18,21,76,1,1
dynamic,18,21,77,1,0
dynamic,13,21,78,2,0
dynamic,13,21,79,1,2
dynamic,19,21,80,1,0
dynamic,19,21,81,0,7
dynamic,19,21,82,1,0
dynamic,19,21,83,0,0
dynamic,19,21,84,1,0
dynamic,19,21,85,2,0
dynamic,19,21,86,0,0
dynamic,19,21,87,1,0
dynamic,17,21,88,0,0
dynamic,19,21,89,1,0
dynamic,19,21,90,0,1
dynamic,19,21,91,2,0
dynamic,19,21,92,0,0
dynamic,19,21,93,0,0
dynamic,19,21,94,2,0
dynamic,19,21,95,2,0
dynamic,19,21,96,0,0
dynamic,19,21,97,0,0
dynamic,19,21,98,0,5
dynamic,19,21,99,0,0
static,20,22,0,0,3
static,20,22,1,0,0
static,20,22,2,1,0
static,20,22,3,1,0
static,20,22,4,0,0
static,20,22,5,2,0
static,20,22,6,0,0
static,20,22,7,0,0
static,20,22,8,0,0
static,20,22,9,1,0
static,20,22,10,1,0
static,20,22,11,2,0
static,20,22,12,2,0
static,20,22,13,1,0
static,20,22,14,1,0
static,20,22,15,0,1
static,20,22,16,1,0
static,20,22,17,0,0
static,20,22,18,0,1
static,20,22,19,0,0
static,21,22,20,2,0
static,21,22,21,0,2
static,21,22,22,0,0
static,21,22,23,1,0
static,21,22,24,0,0
static,21,22,25,2,0
static,21,22,26,0,0
static,21,22,27,2,0
static,21,22,28,1,0
static,21,22,29,2,0
static,21,22,30,2,0
static,21,22,31,1,0
static,21,22,32,0,0
static,21,22,33,1,0
static,21,22,34,0,0
static,21,22,35,0,0
static,21,22,36,0,0
static,21,22,37,0,0
static,21,22,38,1,0
static,21,22,39,2,0
static,17,22,40,0,4
static,17,22,41,0,2
static,17,22,42,0,1
static,17,22,43,1,0
static,17,22,44,2,0
static,17,22,45,0,3
static,17,22,46,0,1
static,17,22,47,0,2
static,17,22,48,0,1
static,17,22,49,0,0
static,17,22,50,2,0
static,17,22,51,1,5
static,17,22,52,1,0
static,17,22,53,0,0
static,17,22,54,1,0
static,17,22,55,1,0
static,17,22,56,2,0
static,17,22,57,2,0
static,17,22,58,1,0
static,17,22,59,1,0
static,18,22,60,2,0
static,18,22,61,1,0
static,18,22,62,1,0
static,18,22,63,0,3
static,18,22,64,0,4
static,18,22,65,1,0
static,18,22,66,0,1
static,18,22,67,1,0
static,18,22,68,1,0
static,18,22,69,2,0
static,18,22,70,0,1
static,18,22,71,1,0
static,18,22,72,0,0
static,18,22,73,1,0
static,18,22,74,1,0
static,18,22,75,0,0
static,18,22,76,1,0
static,18,22,77,1,0
static,18,22,78,2,0
static,18,22,79,1,0
static,19,22,80,1,0
static,19,22,81,0,3
static,19,22,82,1,0
static,19,22,83,0,0
static,19,22,84,1,0
static,19,22,85,2,0
static,19,22,86,0,0
static,19,22,87,1,0
static,19,22,88,0,0
static,19,22,89,1,0
static,19,22,90,0,1
static,19,22,91,2,0
static,19,22,92,0,0
static,19,22,93,0,0
static,19,22,94,2,0
static,19,22,95,2,0
static,19,22,96,0,0
static,19,22,97,0,0
static,19,22,98,0,0
static,19,22,99,0,0
dynamic,20,22,0,0,0
dynamic,20,22,1,0,2
dynamic,20,22,2,1,0
dynamic,20,22,3,1,0
dynamic,20,22,4,0,0
dynamic,20,22,5,2,0
dynamic,20,22,6,0,2
dynamic,20,22,7,0,0
dynamic,20,22,8,0,0
dynamic,20,22,9,1,0
dynamic,20,22,10,1,0
dynamic,15,22,11,2,0
dynamic,20,22,12,2,0
dynamic,20,22,13,1,0
dynamic,20,22,14,1,0
dynamic,20,22,15,0,0
dynamic,20,22,16,1,0
dynamic,20,22,17,0,0
dynamic,20,22,18,0,0
dynamic,20,22,19,0,0
dynamic,21,22,20,2,0
dynamic,21,22,21,0,0
dynamic,21,22,22,0,0
dynamic,21,22,23,1,0
dynamic,21,22,24,0,0
dynamic,21,22,25,2,0
dynamic,21,22,26,0,0
dynamic,21,22,27,2,0
dynamic,21,22,28,1,0
dynamic,21,22,29,2,0
dynamic,21,22,30,2,0
dynamic,21,22,31,1,0
dynamic,21,22,32,0,0
dynamic,21,22,33,1,0
dynamic,21,22,34,0,3
dynamic,21,22,35,0,0
dynamic,21,22,36,0,0
dynamic,21,22,37,0,0
dynamic,21,22,38,1,0
dynamic,21,22,39,2,0
dynamic,17,22,40,0,2
dynamic,17,22,41,0,2
dynamic,17,22,42,0,1
dynamic,17,22,43,1,0
dynamic,12,22,44,2,0
dynamic,17,22,45,0,0
dynamic,17,22,46,0,3
dynamic,17,22,47,0,0
dynamic,17,22,48,0,3
dynamic,17,22,49,0,0
dynamic,12,22,50,2,2
dynamic,17,22,51,1,0
dynamic,12,22,52,1,0
dynamic,17,22,53,0,1
dynamic,17,22,54,1,0
dynamic,17,22,55,1,2
dynamic,17,22,56,2,1
dynamic,12,22,57,2,2
dynamic,19,22,58,1,0
dynamic,17,22,59,1,0
dynamic,18,22,60,2,0
dynamic,18,22,61,1,1
dynamic,18,22,62,1,0
dynamic,18,22,63,0,3
dynamic,18,22,64,0,4
dynamic,18,22,65,1,0
dynamic,18,22,66,0,1
dynamic,18,22,67,1,0
dynamic,20,22,68,1,0
dynamic,18,22,69,2,0
dynamic,18,22,70,0,1
dynamic,18,22,71,1,0
dynamic,18,22,72,0,0
dynamic,18,22,73,1,0
dynamic,13,22,74,1,0
dynamic,18,22,75,0,0
dynamic,18,22,76,1,0
dynamic,18,22,77,1,0
dynamic,13,22,78,2,0
dynamic,13,22,79,1,1
dynamic,19,22,80,1,0
dynamic,19,22,81,0,4
dynamic,19,22,82,1,0
dynamic,19,22,83,0,1
dynamic,19,22,84,1,0
dynamic,19,22,85,2,0
dynamic,19,22,86,0,1
dynamic,19,22,87,1,0
dynamic,17,22,88,0,0
dynamic,19,22,89,1,0
dynamic,19,22,90,0,0
dynamic,19,22,91,2,0
dynamic,19,22,92,0,0
dynamic,19,22,93,0,1
dynamic,19,22,94,2,0
dynamic,19,22,95,2,0
dynamic,19,22,96,0,0
dynamic,19,22,97,0,0
dynamic,19,22,98,0,3
dynamic,19,22,99,0,1
static,20,23,0,0,0
static,20,23,1,0,3
static,20,23,2,1,0
static,20,23,3,1,0
static,20,23,4,0,2
static,20,23,5,2,0
static,20,23,6,0,4
static,20,23,7,0,0
static,20,23,8,0,1
static,20,23,9,1,1
static,20,23,10,1,0
static,20,23,11,2,0
static,20,23,12,2,0
static,20,23,13,1,0
static,20,23,14,1,0
static,20,23,15,0,1
static,20,23,16,1,0
static,20,23,17,0,0
static,20,23,18,0,2
static,20,23,19,0,0
static,21,23,20,2,0
static,21,23,21,0,1
static,21,23,22,0,0
static,21,23,23,1,0
static,21,23,24,0,0
static,21,23,25,2,0
static,21,23,26,0,0
static,21,23,27,2,0
static,21,23,28,1,0
static,21,23,29,2,0
static,21,23,30,2,0
static,21,23,31,1,0
static,21,23,32,0,1
static,21,23,33,1,0
static,21,23,34,0,0
static,21,23,35,0,0
static,21,23,36,0,0
static,21,23,37,0,0
static,21,23,38,1,0
static,21,23,39,2,0
static,22,23,40,0,0
static,22,23,41,0,0
static,22,23,42,0,0
static,22,23,43,1,0
static,22,23,44,2,0
static,22,23,45,0,0
static,22,23,46,0,0
static,22,23,47,0,0
static,22,23,48,0,0
static,22,23,49,0,0
static,22,23,50,2,0
static,22,23,51,1,0
static,22,23,52,1,0
static,22,23,53,0,0
static,22,23,54,1,0
static,22,23,55,1,0
static,22,23,56,2,0
static,22,23,57,2,0
static,22,23,58,1,0
static,22,23,59,1,0
static,18,23,60,2,0
static,18,23,61,1,1
static,18,23,62,1,0
static,18,23,63,0,4
static,18,23,64,0,2
static,18,23,65,1,0
static,18,23,66,0,4
static,18,23,67,1,0
static,18,23,68,1,3
static,18,23,69,2,4
static,18,23,70,0,2
static,18,23,71,1,0
static,18,23,72,0,1
static,18,23,73,1,0
static,18,23,74,1,0
static,18,23,75,0,1
static,18,23,76,1,1
static,18,23,77,1,0
static,18,23,78,2,0
static,18,23,79,1,0
static,19,23,80,1,0
static,19,23,81,0,4
static,19,23,82,1,4
static,19,23,83,0,3
static,19,23,84,1,3
static,19,23,85,2,0
static,19,23,86,0,0
static,19,23,87,1,0
static,19,23,88,0,1
static,19,23,89,1,0
static,19,23,90,0,1
static,19,23,91,2,0
static,19,23,92,0,0
static,19,23,93,0,0
static,19,23,94,2,0
static,19,23,95,2,0
static,19,23,96,0,0
static,19,23,97,0,0
static,19,23,98,0,2
static,19,23,99,0,0
dynamic,20,23,0,0,0
dynamic,20,23,1,0,3
dynamic,20,23,2,1,0
dynamic,20,23,3,1,0
dynamic,20,23,4,0,0
dynamic,20,23,5,2,0
dynamic,20,23,6,0,6
dynamic,20,23,7,0,8
dynamic,20,23,8,0,0
dynamic,20,23,9,1,0
dynamic,20,23,10,1,1
dynamic,15,23,11,2,0
dynamic,20,23,12,2,0
dynamic,20,23,13,1,0
dynamic,20,23,14,1,0
dynamic,20,23,15,0,0
dynamic,20,23,16,1,1
dynamic,20,23,17,0,0
dynamic,20,23,18,0,0
dynamic,20,23,19,0,0
dynamic,21,23,20,2,0
dynamic,21,23,21,0,2
dynamic,21,23,22,0,0
dynamic,21,23,23,1,0
dynamic,21,23,24,0,0
dynamic,21,23,25,2,0
dynamic,21,23,26,0,0
dynamic,21,23,27,2,0
dynamic,21,23,28,1,0
